start_date,end_date,duration,max_temp,mean_temp,intensity,hwmid,year,decade
1980-06-21,1980-06-29,9,41.1923976381755,35.5179817675357,34.04944997467118,34.0494499746712,1980,1980
1981-08-26,1981-08-28,3,26.86392616083915,24.975936326643165,8.522385846762688,8.522385846762678,1981,1980
1982-04-25,1982-04-28,4,50.68958629392029,45.30797127165543,22.98639972272528,22.986399722725288,1982,1980
1985-04-25,1985-04-27,3,41.59532317419269,40.32132900943543,2.244726616289512,2.244726616289512,1985,1980
1987-05-25,1987-05-31,7,42.44432612890045,38.51801688670334,17.35025412577815,17.35025412577815,1987,1980
1987-10-07,1987-10-09,3,21.96701574947087,21.037633700385744,3.356493930567879,3.356493930567879,1987,1980
1989-07-26,1989-07-29,4,33.66877787302817,30.196914308834383,16.2500083256118,16.250008325611812,1989,1980
1991-06-06,1991-06-11,6,41.55690227246654,37.39668377941163,16.626498639072963,16.626498639072956,1991,1990
1991-08-18,1991-08-20,3,30.47819264011504,26.405302627293008,10.249880179609576,10.249880179609576,1991,1990
1992-08-02,1992-08-04,3,29.45441929457643,28.459278250119905,10.201578835262254,10.201578835262254,1992,1990
1993-07-28,1993-07-30,3,29.709188618676023,27.887147804020017,6.082926347994416,6.082926347994416,1993,1990
1994-04-26,1994-04-28,3,47.72015075876865,45.56813117450571,18.040605893811772,18.040605893811772,1994,1990
1994-08-19,1994-08-21,3,29.04302573807957,25.089758225363695,6.635343646785643,6.635343646785646,1994,1990
1997-07-12,1997-07-15,4,33.662813360216646,31.402056792473534,11.798642700516737,11.798642700516737,1997,1990
1997-09-06,1997-09-08,3,24.348115851893613,23.02164556256278,6.135091346666734,6.13509134666673,1997,1990
1998-04-14,1998-04-16,3,40.60114174203769,40.06977883177776,1.2086028001467355,1.2086028001467426,1998,1990
1999-03-08,1999-03-11,4,39.53502506521081,39.124903488647895,1.6318399192741708,1.6318399192741708,1999,1990
1999-06-24,1999-06-27,4,38.71223461890912,35.050040409122715,12.973003137081193,12.973003137081207,1999,1990
2000-07-29,2000-07-31,3,32.84401407072425,29.499882955440672,11.936019780368582,11.9360197803686,2000,2000
2001-06-09,2001-06-13,5,39.11654209987958,37.404969428854926,15.709975967204485,15.709975967204464,2001,2000
2001-08-06,2001-08-09,4,29.808124996081062,27.992184761217004,13.501631036064836,13.501631036064836,2001,2000
2002-05-26,2002-05-29,4,39.345745892631655,38.60928938239034,9.979287238510807,9.979287238510814,2002,2000
2002-06-23,2002-06-25,3,35.12636002543889,34.865044994200396,8.586324659726628,8.586324659726628,2002,2000
2003-04-21,2003-04-23,3,41.319960394358276,40.80844598486994,3.5415648485948594,3.5415648485948523,2003,2000
2004-06-30,2004-07-02,3,32.272899278234426,31.842952827684524,2.5157003497790242,2.51570034977901,2004,2000
2004-11-03,2004-11-05,3,23.66877913519013,22.593505056355667,2.8881355045894566,2.8881355045894495,2004,2000
2004-12-29,2004-12-31,3,31.932796445504444,29.948519426787513,4.508192029069804,4.5081920290697965,2004,2000
2005-08-03,2005-08-05,3,26.47297409081385,25.914085248162223,2.565999829389213,2.5659998293892166,2005,2000
2006-04-23,2006-04-25,3,42.2185759412768,41.64031860127683,6.18589806785657,6.185898067856577,2006,2000
2007-03-21,2007-03-23,3,41.72126046778306,41.30864540821108,6.265763155672758,6.265763155672772,2007,2000
2007-07-24,2007-07-28,5,29.208754022274675,27.49884191926599,5.4110336903792415,5.411033690379213,2007,2000
2008-08-28,2008-08-31,4,24.63044312437562,23.807905574388688,8.129966071848017,8.12996607184801,2008,2000
2011-11-02,2011-11-04,3,24.95674790389441,23.333739555752555,5.8504931896260075,5.850493189626022,2011,2010
2012-04-29,2012-05-01,3,42.831860639596904,41.768870918319855,7.724707580611792,7.724707580611792,2012,2010
2012-08-15,2012-08-18,4,27.391004628103488,26.765031452465905,14.201446167821558,14.201446167821551,2012,2010
2012-12-28,2012-12-30,3,29.207611026048728,29.056310869484772,2.2377667380018096,2.2377667380018025,2012,2010
2013-09-03,2013-09-07,5,25.59960286565919,23.285719887838113,10.66473409509274,10.66473409509274,2013,2010
2015-04-21,2015-04-24,4,44.20777369383271,41.50643500776899,7.580595653273946,7.580595653273946,2015,2010
2016-04-15,2016-04-18,4,48.999464251634,44.792562700753706,20.446996606389632,20.446996606389654,2016,2010
2016-07-11,2016-07-16,6,31.561162838110754,30.235098279337624,11.930257756734505,11.930257756734516,2016,2010
2018-05-03,2018-05-05,3,46.778091979959726,44.95392937784242,18.37135190433743,18.37135190433743,2018,2010
2018-07-13,2018-07-18,6,36.75262135324661,30.5118229584921,14.776914691991777,14.776914691991792,2018,2010
2018-10-19,2018-10-21,3,22.444105789392097,21.259809911613818,2.9504781374947484,2.950478137494752,2018,2010
2019-04-05,2019-04-07,3,40.52919283511246,39.980699971823924,1.5417934607320376,1.541793460732059,2019,2010
2020-07-03,2020-07-06,4,34.992291112556515,33.460521686434625,12.172704430121627,12.172704430121634,2020,2020
2021-08-30,2021-09-03,5,26.857523102743915,24.409031666669964,13.962668152550648,13.962668152550641,2021,2020
2022-07-13,2022-07-15,3,36.881311796975545,33.75719049111899,16.21984634717991,16.219846347179914,2022,2020
